id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
3292449	Arbetstid	Mon	0740	510	AnHo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292277	Arbetstid	Mon	0745	450	AvdM							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292282	Arbetstid	Mon	0745	360	BjJo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292291	Arbetstid	Mon	0745	510	CaSk							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292341	Arbetstid	Mon	0745	470	JaOm							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292359	Arbetstid	Mon	0745	520	MiJä							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292390	Arbetstid	Mon	0745	420	KaMa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292431	Arbetstid	Mon	0745	475	TrPl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291983	Arbetstid	Mon	0750	480	GiPr							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292002	Arbetstid	Mon	0750	450	AlWe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292012	Arbetstid	Mon	0750	405	MeAb							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292273	Arbetstid	Mon	0750	480	AnPe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292294	Arbetstid	Mon	0750	455	ChLa							0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292302	Arbetstid	Mon	0750	465	ChPl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292307	Arbetstid	Mon	0750	450	DaCa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292314	Arbetstid	Mon	0750	510	EmLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292317	Arbetstid	Mon	0750	525	ErWi							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292325	Arbetstid	Mon	0750	450	FaCa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292336	Arbetstid	Mon	0750	510	HayAlj							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292347	Arbetstid	Mon	0750	510	JoEn							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292352	Arbetstid	Mon	0750	450	JoGe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292363	Arbetstid	Mon	0750	510	LiJä							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292374	Arbetstid	Mon	0750	470	LSt							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292386	Arbetstid	Mon	0750	450	MaFu							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292391	Arbetstid	Mon	0750	440	MatWik							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292419	Arbetstid	Mon	0750	300	PhGh							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292426	Arbetstid	Mon	0750	465	RyHa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292634	Arbetstid	Mon	0750	310	LoGl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292679	Arbetstid	Mon	0750	430	LilCor							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292380	Arbetstid	Mon	0755	450	MaBe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292381	Arbetstid	Mon	0755	465	MaEn							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292384	Arbetstid	Mon	0755	470	OlGo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292408	Arbetstid	Mon	0755	450	NaAf							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291635	All staff meeting	Mon	0800	60	MeAb,NaAf,HayAlj,MaBe,FaCa,SeCa,TrPl,AlCh,LaCo,LilCor,RoDi,JoEn,MaEn,JoGe,PhGh,LoGl,OlGo,RyHa,JeHe,GaHe,AnHo,BjJo,LiJä,MiJä,HeKa,ChLa,EmLa,JonLeh,TiLe,MaFu,HaLu,KaMa,DaCa,JaOm,AnPe,ChPl,GiPr,LinRau,AsRo,JeSe,CaSk,LSt,AvdM,AlWe,MatWik,ErWi,DaWr							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292667	Modersmål	Mon	0800	60		4A,5A,5B,6A,6B,7A,7B,8A,8B,8C,9A,9B,9C				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33, 40	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291638	Mobile Collection	Mon	0900	10	AsRo	7A,7B,8A,8B,8C,9B					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292710	Mentor Time	Mon	0900	15	HayAlj,AlWe	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291866	Changing Time	Mon	0905	5	OlGo	7B	Changing Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291649	IDH	Mon	0910	50	OlGo	7B	B24,Outside	Uv		35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	33	0	34-39, 41-43, 45-49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	
3291691	Mobile Collection	Mon	0910	15	AsRo	9A,9C				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291732	IDH	Mon	0910	50	OlGo	7B	Gym Hall	Jv				0	34, 36, 38, 40, 46, 48, 50, 4, 6, 8, 10, 12, 14, 16, 18, 22	
3291752	Prep Class	Mon	0910	55	ChLa	8Prep	B29				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291753	SV	Mon	0910	55	MiJä	8SV2	B25				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291754	SVA	Mon	0910	55	EmLa	8SVA1	C30				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291755	SVA	Mon	0910	55	LiJä	8SVA2	B22				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291793	Mentor Time	Mon	0910	30	LoGl,GiPr	5B	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291864	MA	Mon	0910	60	JaOm	7A	A13				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292081	MA	Mon	0910	55	RyHa	9B	A15				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292084	Mentor Time	Mon	0910	30	KaMa,ChPl	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292152	EN	Mon	0910	60	MatWik	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	40	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292251	MA	Mon	0910	60	LSt	6A	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292392	SV	Mon	0910	55	JoEn	8SV1	B23				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292190	SO	Mon	0920	40	PhGh	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292255	HoY Time	Mon	0920	30	CaSk							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292120	SO	Mon	0925	60	BjJo	9A	C33				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292143	NO	Mon	0925	60	JoGe	9C	A19			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292513	Rast	Mon	0930	30	FaCa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292617	Rast	Mon	0930	30	MeAb							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292594	Rast	Mon	0940	30	ChPl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291792	BL	Mon	0945	60	AnaBon,LoGl	5B:2	D47			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291933	MA	Mon	0945	60	TrPl	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292556	MU	Mon	0945	60	AlWe	5B:1	Music			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292497	Rast	Mon	0955	30	DaCa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292539	Rast	Mon	0955	30	JeHe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292606	Rast	Mon	0955	30	MaFu							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291650	Changing Time	Mon	1000	10	OlGo	7B	Changing Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292028	EN	Mon	1000	45	ErWi	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292524	Rast	Mon	1005	30	HayAlj							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292037	Rast	Mon	1010	30	KaMa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292209	Changing Time	Mon	1010	5	OlGo	7A	Changing Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292477	Rast	Mon	1010	30	CaSk							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291652	IDH	Mon	1015	50	OlGo	7A	Gym Hall	Jv				0	34, 36, 38, 40, 46, 48, 50, 4, 6, 8, 10, 12, 14, 16, 18, 22	
3292082	SO	Mon	1015	60	EmLa	7B	C30				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292153	MA	Mon	1015	60	RyHa	8B	A15				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292159	EN	Mon	1015	60	MeAb	8C	C38				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292164	Mentor Time	Mon	1015	30	MaEn,LSt	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	40	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292452	Rast	Mon	1015	30	AnHo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292459	Rast	Mon	1015	30	AnPe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292492	Mentor Time	Mon	1015	30	FaCa,PhGh	6A	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292569	IDH	Mon	1015	50	OlGo	7A	B24,Outside			35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	33	0	35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	
3292600	NO	Mon	1015	60	NaAf	8A	A17				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292623	Rast	Mon	1015	30	MiJä							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292329	Rast	Mon	1020	30	JeSe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292612	Rast	Mon	1025	30	MatWik							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292573	Rast	Mon	1030	30	LaCo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292579	Rast	Mon	1030	30	LiJä							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291850	M2SP	Mon	1035	60	DaCa	9Sp1,9SpA	C34					0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292054	M2FR	Mon	1035	60	MaFu	9FrAB	C37				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292071	B-support	Mon	1035	60	JoEn	9EnSv1	B23			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33, 40	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292111	M2SP	Mon	1035	60	LilCor	9Sp2,9SpB	C36					0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292117	SO	Mon	1035	60	BjJo	9C	C33			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292529	Rast	Mon	1035	30	JaOm							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292562	Rast	Mon	1035	30	JoGe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292601	Rast	Mon	1035	30	MaBe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291842	Rast	Mon	1045	30	AlWe							0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292416	Lunch	Mon	1045	25	HayAlj,FaCa,TrPl,AlCh,MaEn,PhGh,LoGl,ChPl,GiPr,CaSk,LSt	4A,5A,5B,6A,6B	Big Lunch Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292493	Rast	Mon	1055	30	ErWi							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291645	Changing Time	Mon	1105	10	OlGo	7A	Changing Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292200	Rast	Mon	1105	30	ChLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291811	Break Junior	Mon	1110	20		6B	Outside Senior,Student Lounge			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291926	Break Junior	Mon	1110	35		5A,5B	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292036	Year 6 Activity Time	Mon	1110	35	ChPl		Gym Hall					0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292649	Break Junior	Mon	1110	30		6A	Outside Senior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292714	Break Junior	Mon	1110	30		4A	Outside Junior				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	0		
3297028	Break Junior	Mon	1110	30		4A	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291710	Lunch	Mon	1115	20	NaAf,JoGe,LiJä,MiJä,AnPe	8A,8B,8C	Big Lunch Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291871	Lunch	Mon	1115	20	RoDi,EmLa,MatWik	7A,7B	Big Lunch Room				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292046	Rast	Mon	1115	30	OlGo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292590	Rast	Mon	1115	30	LinRau							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3299380	Support Session - Music	Mon	1115	30	MaBe,AlWe		Music			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292518	Rast	Mon	1120	30	GiPr							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292588	Rast	Mon	1120	30	RyHa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291958	SLTM	Mon	1130	70	FaCa	6B:1	Wood Craft	Vt				0	3-8, 10-12, 14-19, 21-23	
3291961	SLTX	Mon	1130	70	KaMa	6B:2	Textiles	Vt				0	3-8, 10-12, 14-19, 21-23	
3292464	Rast	Mon	1130	30	AvdM							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292511	SLTX	Mon	1130	70	KaMa	6B:1	Textiles			34-43, 45-51		0	34-43, 45-51	
3292565	SLTM	Mon	1130	70	FaCa	6B:2	Wood Craft			34-43, 45-51		0	34-43, 45-51	
3292658	Rast	Mon	1130	30	TiLe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291873	Break Senior	Mon	1135	20		8A,8B,8C	Outside Senior,Student Lounge				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291925	Rast	Mon	1135	30	MaEn							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292216	Break Senior	Mon	1135	20		7A,7B	Outside Senior,Student Lounge				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291791	EN	Mon	1140	60	MeAb	6A	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291976	SVA	Mon	1140	60	HayAlj	4SVA	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292389	Prep Class	Mon	1140	60	ChLa	4Prep	B29			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292484	SV	Mon	1140	60	CaSk	4SV	D44			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292486	Lunch	Mon	1140	20	LilCor,JoEn,MaFu,DaCa,JaOm	9A,9B,9C	Big Lunch Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291804	BL	Mon	1145	60	AnaBon,LoGl	5A:2	D47			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292230	MU	Mon	1145	60	AlWe	5A:1	Music			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292334	Changing Time	Mon	1145	5	ChPl	5B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292465	Rast	Mon	1145	30	BjJo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292628	Rast	Mon	1145	30	NaAf							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292057	IDH	Mon	1150	50	ChPl	5B	Gym Hall			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292666	Rast	Mon	1150	30	TrPl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291725	Team Teaching	Mon	1155	60	OlGo							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292003	EN	Mon	1155	60	MatWik	7B	C39				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292056	SO	Mon	1155	60	MiJä	8C	C32				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292225	SO	Mon	1155	60	EmLa	7A	C30				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292242	MA	Mon	1155	60	RyHa	8A	A15				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292647	Rast	Mon	1155	30	PhGh							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292745	IDH	Mon	1155	60	AnPe	8B	B24				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291898	Break Senior	Mon	1200	20		9A,9B,9C	Outside Senior,Student Lounge			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292353	Leadership Team Meeting	Mon	1200	90	JeHe,AsRo,JeSe,DaWr							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292506	Rast	Mon	1200	30	LSt							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292554	HoD Time	Mon	1205	60	GiPr							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292553	Rast	Mon	1215	30	JoEn							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292584	Rast	Mon	1215	30	LilCor							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291920	NO	Mon	1220	60	JoGe	9A	A19				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292193	SO	Mon	1220	60	BjJo	9B	C33				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292323	MA	Mon	1220	55	JaOm	9C	A13			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292661	HoY Time	Mon	1230	60	TrPl							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292701	Lab Time	Mon	1230	30	NaAf							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291963	Changing Time	Mon	1240	5	ChPl	5B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291909	Changing Time	Mon	1245	5	ChPl	4A	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291767	Prep Class	Mon	1250	60	MaFu	5Prep	B29			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291774	HoY Time	Mon	1250	60	ChLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291978	SV	Mon	1250	60	CaSk	5SV1	D44					0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291979	SVA	Mon	1250	60	HayAlj	5SVA1	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292011	SLTX	Mon	1250	70	KaMa	6A:2	Textiles	Vt				0	3-8, 10-12, 14-19, 21-23	
3292079	MA	Mon	1250	60	LSt	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292098	SVA	Mon	1250	60	LiJä	5SVA2	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292206	SLTM	Mon	1250	70	FaCa	6A:1	Wood Craft	Vt				0	3-8, 10-12, 14-19, 21-23	
3292478	SLTX	Mon	1250	70	KaMa	6A:1	Textiles			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292545	IDH	Mon	1250	45	ChPl	4A	Gym Hall			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292736	SLTM	Mon	1250	70	FaCa	6A:2	Wood Craft			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291714	Planning Time	Mon	1300	60	JoEn,AlWe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292231	EN	Mon	1305	60	MeAb	7A	C38				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292310	Rast	Mon	1305	30	EmLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292312	MA	Mon	1305	55	RyHa	8C	A15				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292622	SO	Mon	1305	60	MiJä	8B	C32				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291857	MU	Mon	1310	60	MaBe	8A:1	Music				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291858	NO Lab	Mon	1310	60	NaAf	8A:2	A14				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291903	MA	Mon	1325	60	JaOm	7B	A13				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291740	HKK	Mon	1335	105	MaEn	9B:1	Home Economics	Vt				0	3-8, 10-12, 14-19, 21-23	
3291751	HKK	Mon	1335	105	MaEn	9B:2	Home Economics	Ht			33	0	34-39, 41-43, 45-51	
3291762	BL	Mon	1335	105	GiPr	9B:2	Art	Vt				0	3-8, 10-12, 14-19, 21-23	
3291773	BL	Mon	1335	105	GiPr	9B:1	Art	Ht			33	0	34-39, 41-43, 45-51	
3292712	Changing Time	Mon	1335	10	ChPl	4A	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291689	Changing Time	Mon	1345	5	OlGo	9A,9C	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292704	HoY Time	Mon	1345	70	EmLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291692	IDH	Mon	1350	100	AnPe	9C	B24,Outside	Jv				0	34, 36, 38, 40, 46, 48, 50, 4, 6, 8, 10, 12, 14, 16, 18, 22	
3291730	IDH	Mon	1350	100	OlGo	9A	Gym Hall	Jv		40		0	35, 37, 39-41, 43, 47, 49-50, 4, 6, 8, 10, 12, 14, 16, 18, 22	
